X,Y,Z
-1.3,0.15,1.63
-1.3,0.15,1.64
-1.3,0.14,1.64
-1.3,0.14,1.64
-1.3,0.14,1.64
-1.3,0.14,1.64
-1.3,0.14,1.64
-1.3,0.13,1.64
-1.29,0.13,1.64
-1.29,0.13,1.64
-1.29,0.13,1.64
-1.29,0.13,1.63
-1.29,0.13,1.63
-1.28,0.13,1.63
-1.28,0.13,1.63
-1.27,0.13,1.62
-1.27,0.13,1.62
-1.27,0.13,1.62
-1.26,0.13,1.61
-1.26,0.13,1.61
-1.25,0.12,1.61
-1.25,0.12,1.6
-1.25,0.12,1.6
-1.24,0.12,1.59
-1.24,0.12,1.59
-1.23,0.12,1.59
-1.23,0.12,1.58
-1.23,0.12,1.58
-1.22,0.11,1.57
-1.22,0.11,1.57
-1.21,0.11,1.56
-1.21,0.11,1.56
-1.21,0.11,1.56
-1.2,0.09999999,1.55
-1.2,0.09999999,1.55
-1.2,0.09999999,1.54
-1.19,0.09999999,1.54
-1.19,0.09999999,1.54
-1.18,0.09999999,1.53
-1.18,0.09999999,1.53
-1.18,0.09999999,1.53
-1.18,0.09999999,1.53
-1.17,0.09999999,1.53
-1.17,0.09999999,1.53
-1.16,0.09999999,1.53
-1.16,0.09999999,1.54
-1.16,0.09999999,1.54
-1.15,0.09999999,1.54
-1.14,0.09999999,1.54
-1.14,0.09999999,1.55
-1.13,0.09999999,1.55
-1.13,0.09999999,1.55
-1.13,0.09999999,1.56
-1.12,0.09999999,1.57
-1.12,0.09999999,1.57
-1.11,0.09999999,1.58
-1.11,0.09999999,1.58
-1.1,0.09,1.59
-1.09,0.09,1.6
-1.09,0.09,1.61
-1.09,0.09,1.62
-1.08,0.09,1.63
-1.08,0.09,1.64
-1.07,0.09,1.65
-1.07,0.09,1.66
-1.06,0.09,1.67
-1.06,0.09,1.69
-1.05,0.09,1.7
-1.04,0.09,1.72
-1.04,0.09,1.73
-1.03,0.09,1.74
-1.03,0.09,1.76
-1.03,0.09,1.77
-1.02,0.09,1.79
-1.02,0.09,1.8
-1.01,0.09,1.81
-1.01,0.09,1.82
-1,0.09,1.84
-1,0.09,1.85
-1,0.09,1.86
-1,0.09,1.87
-1,0.09,1.88
-0.9899999,0.09,1.9
-0.9899999,0.09,1.91
-0.9899999,0.09,1.92
-0.9899999,0.09,1.92
-0.9899999,0.09,1.93
-0.9899999,0.09,1.95
-0.9899999,0.09,1.95
-0.9899999,0.09,1.96
-0.9899999,0.08,1.97
-0.9899999,0.08,1.98
-0.9899999,0.08,1.99
-0.9899999,0.08,2
-1,0.08,2.01
-1,0.08,2.02
-1,0.08,2.03
-1,0.08,2.03
-1.01,0.08,2.05
-1.01,0.08,2.06
-1.02,0.08,2.07
-1.02,0.08,2.08
-1.03,0.08,2.09
-1.03,0.08,2.09
-1.02,0.08,2.1
-1.03,0.07,2.12
-1.04,0.07,2.13
-1.06,0.06,2.16
-1.06,0.06,2.17
-1.07,0.06,2.18
-1.07,0.06,2.2
-1.08,0.06,2.21
-1.09,0.06,2.22
-1.1,0.06,2.25
-1.11,0.05,2.26
-1.12,0.05,2.27
-1.12,0.06,2.29
-1.14,0.06,2.32
-1.15,0.07,2.33
-1.16,0.07,2.35
-1.16,0.07,2.36
-1.17,0.07,2.37
-1.18,0.07,2.4
-1.18,0.07,2.41
-1.19,0.07,2.42
-1.2,0.07,2.44
-1.2,0.07,2.45
-1.21,0.08,2.48
-1.22,0.08,2.49
-1.22,0.08,2.51
-1.22,0.08,2.52
-1.23,0.08,2.54
-1.23,0.08,2.57
-1.24,0.07,2.58
-1.24,0.07,2.6
-1.25,0.07,2.61
-1.25,0.07,2.63
-1.26,0.07,2.66
-1.26,0.07,2.68
-1.26,0.06,2.7
-1.27,0.06,2.72
-1.27,0.06,2.73
-1.28,0.05,2.77
-1.28,0.05,2.79
-1.29,0.05,2.81
-1.29,0.05,2.83
-1.29,0.05,2.85
-1.3,0.05,2.89
-1.3,0.05,2.91
-1.31,0.05,2.93
-1.31,0.05,2.95
-1.31,0.06,2.96
-1.32,0.07,3
-1.33,0.07,3.02
-1.33,0.08,3.04
-1.34,0.08,3.06
-1.34,0.08,3.07
-1.35,0.08,3.11
-1.36,0.09,3.12
-1.37,0.09,3.14
-1.37,0.09,3.15
-1.38,0.09999999,3.17
-1.39,0.09999999,3.18
-1.4,0.09,3.21
-1.4,0.09,3.23
-1.41,0.09,3.24
-1.42,0.09,3.25
-1.43,0.09,3.27
-1.44,0.08,3.3
-1.45,0.08,3.31
-1.46,0.08,3.32
-1.47,0.08,3.34
-1.48,0.07,3.35
-1.5,0.07,3.38
-1.51,0.07,3.39
-1.52,0.06,3.41
-1.53,0.06,3.42
-1.54,0.06,3.43
-1.57,0.06,3.46
-1.58,0.06,3.47
-1.59,0.05,3.49
-1.6,0.05,3.5
-1.63,0.06,3.53
-1.64,0.06,3.54
-1.65,0.06,3.55
-1.67,0.06,3.57
-1.68,0.06,3.58
-1.7,0.07,3.61
-1.71,0.07,3.62
-1.72,0.07,3.63
-1.73,0.07,3.64
-1.74,0.07,3.66
-1.76,0.08,3.69
-1.77,0.08,3.7
-1.78,0.08,3.71
-1.79,0.08,3.73
-1.8,0.08,3.74
-1.81,0.08,3.77
-1.82,0.08,3.78
-1.83,0.08,3.8
-1.84,0.08,3.81
-1.85,0.08,3.83
-1.87,0.07,3.86
-1.88,0.07,3.87
-1.89,0.07,3.89
-1.9,0.07,3.9
-1.91,0.06,3.91
-1.93,0.06,3.95
-1.93,0.06,3.96
-1.94,0.05,3.98
-1.95,0.05,4
-1.97,0.05,4.01
-1.98,0.05,4.04
-1.99,0.06,4.06
-2.01,0.06,4.08
-2.01,0.07,4.09
-2.03,0.07,4.1
-2.04,0.08,4.13
-2.05,0.08,4.14
-2.06,0.08,4.16
-2.07,0.08,4.17
-2.08,0.08,4.18
-2.11,0.09,4.2
-2.12,0.09,4.21
-2.13,0.09,4.22
-2.14,0.09,4.23
-2.15,0.09,4.24
-2.17,0.09,4.26
-2.17,0.09,4.27
-2.19,0.09,4.28
-2.19,0.09,4.29
-2.2,0.09,4.3
-2.23,0.09,4.31
-2.24,0.08,4.32
-2.25,0.08,4.33
-2.26,0.08,4.33
-2.27,0.08,4.34
-2.29,0.07,4.35
-2.3,0.07,4.36
-2.31,0.07,4.36
-2.33,0.07,4.37
-2.34,0.07,4.37
-2.36,0.06,4.38
-2.37,0.06,4.39
-2.39,0.06,4.39
-2.4,0.06,4.39
-2.41,0.06,4.4
-2.44,0.06,4.41
-2.45,0.06,4.41
-2.46,0.07,4.41
-2.47,0.07,4.42
-2.48,0.07,4.42
-2.51,0.07,4.43
-2.52,0.07,4.43
-2.53,0.07,4.43
-2.54,0.07,4.44
-2.55,0.07,4.44
-2.57,0.07,4.45
-2.58,0.07,4.45
-2.59,0.08,4.46
-2.6,0.08,4.46
-2.61,0.08,4.47
-2.62,0.08,4.48
-2.63,0.08,4.48
-2.64,0.08,4.49
-2.65,0.08,4.49
-2.66,0.08,4.49
-2.68,0.08,4.5
-2.69,0.08,4.51
-2.7,0.08,4.52
-2.7,0.08,4.52
-2.71,0.08,4.53
-2.73,0.08,4.54
-2.74,0.08,4.54
-2.75,0.08,4.55
-2.75,0.09,4.55
-2.76,0.09,4.56
-2.78,0.09,4.57
-2.79,0.09,4.57
-2.79,0.09999999,4.58
-2.8,0.09999999,4.58
-2.8,0.09999999,4.58
-2.82,0.09999999,4.59
-2.82,0.09999999,4.59
-2.83,0.09999999,4.6
-2.83,0.09999999,4.6
-2.84,0.09999999,4.6
-2.84,0.09999999,4.6
-2.84,0.09999999,4.6
-2.85,0.09999999,4.6
-2.85,0.09999999,4.6
-2.85,0.09999999,4.6
-2.85,0.09999999,4.6
-2.85,0.09999999,4.6
-2.85,0.09999999,4.59
-2.84,0.09999999,4.59
-2.84,0.09,4.59
-2.84,0.09,4.58
-2.84,0.09,4.58
-2.83,0.09,4.57
-2.83,0.09,4.57
-2.83,0.09,4.56
-2.82,0.09,4.55
-2.81,0.09,4.55
-2.81,0.09,4.54
-2.81,0.08,4.54
-2.81,0.08,4.53
-2.8,0.08,4.52
-2.8,0.08,4.52
-2.79,0.08,4.51
-2.79,0.08,4.51
-2.79,0.08,4.5
-2.78,0.08,4.5
-2.78,0.08,4.49
-2.77,0.08,4.49
-2.77,0.08,4.48
-2.77,0.08,4.48
-2.76,0.08,4.48
-2.76,0.08,4.47
-2.76,0.08,4.47
-2.76,0.08,4.47
-2.76,0.08,4.46
-2.75,0.08,4.46
-2.75,0.08,4.46
-2.75,0.08,4.46
-2.75,0.08,4.45
-2.74,0.08,4.45
-2.74,0.08,4.45
-2.74,0.08,4.45
-2.74,0.08,4.44
-2.74,0.08,4.44
-2.74,0.08,4.44
-2.73,0.08,4.44
-2.73,0.08,4.44
-2.73,0.08,4.44
-2.73,0.08,4.44
-2.73,0.08,4.44
-2.73,0.08,4.44
-2.72,0.08,4.43
-2.72,0.07,4.43
-2.72,0.07,4.43
-2.72,0.07,4.43
-2.72,0.07,4.43
-2.71,0.07,4.43
-2.71,0.07,4.43
-2.71,0.07,4.43
-2.71,0.07,4.43
-2.71,0.07,4.42
-2.7,0.07,4.42
-2.7,0.07,4.42
-2.7,0.07,4.42
-2.7,0.07,4.42
-2.7,0.07,4.42
-2.7,0.07,4.42
-2.69,0.07,4.42
-2.69,0.07,4.42
-2.69,0.07,4.42
-2.69,0.07,4.42
-2.69,0.07,4.42
-2.69,0.07,4.41
-2.69,0.07,4.41
-2.68,0.07,4.41
-2.68,0.07,4.41
-2.68,0.07,4.41
-2.68,0.07,4.41
-2.68,0.07,4.41
-2.68,0.07,4.41
-2.68,0.07,4.41
-2.68,0.07,4.41
-2.68,0.07,4.41
-2.68,0.07,4.41
-2.68,0.07,4.41
-2.68,0.07,4.41
-2.68,0.07,4.41
-2.68,0.07,4.41
-2.68,0.07,4.41
-2.68,0.07,4.41
-2.68,0.07,4.41
-2.68,0.08,4.41
-2.68,0.08,4.41
-2.68,0.08,4.41
-2.68,0.08,4.42
-2.68,0.08,4.42
-2.68,0.08,4.42
-2.68,0.08,4.42
-2.69,0.08,4.42
-2.69,0.08,4.42
-2.69,0.08,4.42
-2.69,0.08,4.43
-2.69,0.08,4.43
-2.7,0.08,4.43
-2.7,0.08,4.43
-2.7,0.08,4.43
-2.71,0.08,4.44
-2.71,0.08,4.44
-2.71,0.08,4.44
-2.72,0.08,4.44
-2.72,0.08,4.45
-2.73,0.08,4.45
-2.73,0.08,4.45
-2.73,0.08,4.46
-2.74,0.08,4.46
-2.74,0.08,4.46
-2.75,0.08,4.47
-2.75,0.08,4.47
-2.76,0.08,4.48
-2.76,0.08,4.48
-2.77,0.08,4.49
-2.78,0.08,4.49
-2.78,0.08,4.5
-2.79,0.08,4.5
-2.8,0.08,4.51
-2.81,0.09,4.52
-2.81,0.09,4.52
-2.82,0.09,4.52
-2.82,0.09,4.53
-2.83,0.09,4.53
-2.84,0.09999999,4.54
-2.85,0.09999999,4.55
-2.85,0.09999999,4.55
-2.86,0.11,4.56
-2.86,0.11,4.56
-2.87,0.11,4.56
-2.88,0.11,4.57
-2.88,0.11,4.57
-2.89,0.11,4.58
-2.89,0.11,4.58
-2.89,0.11,4.58
-2.9,0.11,4.59
-2.9,0.11,4.59
-2.9,0.11,4.59
-2.91,0.11,4.59
-2.91,0.11,4.59
-2.91,0.11,4.59
-2.91,0.11,4.59
-2.91,0.11,4.59
-2.91,0.11,4.59
-2.91,0.11,4.59
-2.91,0.11,4.59
-2.91,0.11,4.59
-2.9,0.11,4.59
-2.9,0.11,4.59
-2.9,0.11,4.59
-2.9,0.11,4.59
-2.89,0.11,4.59
-2.89,0.11,4.58
-2.89,0.11,4.58
-2.88,0.11,4.58
-2.88,0.11,4.58
-2.88,0.11,4.57
-2.88,0.11,4.57
-2.87,0.11,4.57
-2.87,0.11,4.57
-2.86,0.09999999,4.56
-2.86,0.09999999,4.56
-2.85,0.09999999,4.56
-2.85,0.09999999,4.55
-2.84,0.09999999,4.55
-2.84,0.09999999,4.54
-2.83,0.09999999,4.54
-2.83,0.09999999,4.54
-2.82,0.09999999,4.53
-2.82,0.09999999,4.53
-2.81,0.09,4.52
-2.81,0.09,4.52
-2.8,0.09,4.52
-2.8,0.09,4.51
-2.8,0.09,4.51
-2.79,0.09,4.5
-2.79,0.09,4.5
-2.78,0.09,4.5
-2.78,0.09,4.49
-2.78,0.09,4.49
-2.77,0.09,4.49
-2.77,0.09,4.48
-2.76,0.09,4.48
-2.76,0.09,4.48
-2.76,0.09,4.48
-2.75,0.09,4.47
-2.75,0.09,4.47
-2.75,0.09,4.47
-2.75,0.09,4.47
-2.75,0.09,4.47
-2.74,0.09,4.47
-2.74,0.09,4.47
-2.74,0.09,4.47
-2.74,0.09,4.47
-2.74,0.09,4.47
-2.73,0.09,4.47
-2.73,0.09,4.47
-2.73,0.09,4.47
-2.73,0.08,4.47
-2.73,0.08,4.47
-2.72,0.08,4.47
-2.72,0.08,4.47
-2.72,0.08,4.47
-2.72,0.08,4.47
-2.72,0.08,4.47
-2.72,0.08,4.47
-2.72,0.08,4.47
-2.72,0.08,4.47
-2.71,0.08,4.47
-2.71,0.08,4.47
-2.71,0.08,4.47
-2.71,0.08,4.47
-2.71,0.08,4.47
-2.71,0.08,4.47
-2.71,0.08,4.47
-2.71,0.08,4.48
-2.71,0.08,4.48
-2.71,0.08,4.48
-2.7,0.08,4.48
-2.7,0.08,4.49
-2.7,0.08,4.49
-2.7,0.08,4.49
-2.69,0.08,4.5
-2.69,0.08,4.5
-2.69,0.08,4.5
-2.69,0.08,4.51
-2.69,0.08,4.51
-2.68,0.08,4.52
-2.68,0.08,4.52
-2.68,0.08,4.53
-2.68,0.08,4.53
-2.67,0.08,4.54
-2.67,0.08,4.54
-2.67,0.08,4.55
-2.67,0.08,4.55
-2.66,0.08,4.56
-2.66,0.08,4.57
-2.66,0.08,4.57
-2.65,0.08,4.58
-2.65,0.08,4.59
-2.64,0.08,4.6
-2.64,0.08,4.6
-2.64,0.08,4.61
-2.63,0.08,4.61
-2.63,0.08,4.62
-2.62,0.08,4.63
-2.62,0.08,4.63
-2.61,0.08,4.64
-2.61,0.08,4.64
-2.61,0.08,4.65
-2.6,0.08,4.66
-2.6,0.08,4.66
-2.59,0.08,4.67
-2.59,0.07,4.67
-2.59,0.07,4.67
-2.58,0.07,4.68
-2.58,0.07,4.69
-2.57,0.07,4.69
-2.57,0.07,4.69
-2.57,0.07,4.7
-2.56,0.07,4.7
-2.56,0.07,4.7
-2.55,0.07,4.71
-2.55,0.07,4.71
-2.55,0.07,4.71
-2.54,0.07,4.72
-2.54,0.07,4.72
-2.53,0.07,4.73
-2.53,0.07,4.73
-2.53,0.07,4.73
-2.53,0.07,4.73
-2.52,0.07,4.73
-2.52,0.07,4.73
-2.52,0.07,4.73
-2.52,0.07,4.73
-2.52,0.07,4.73
-2.52,0.07,4.73
-2.51,0.07,4.73
-2.51,0.07,4.73
-2.51,0.07,4.73
-2.51,0.07,4.73
-2.51,0.07,4.73
-2.52,0.07,4.73
-2.52,0.07,4.73
-2.52,0.07,4.73
-2.52,0.07,4.73
-2.52,0.07,4.72
-2.52,0.07,4.72
-2.53,0.07,4.72
-2.53,0.07,4.72
-2.53,0.07,4.72
-2.54,0.07,4.72
-2.54,0.07,4.72
-2.54,0.07,4.72
-2.55,0.07,4.71
-2.55,0.07,4.71
-2.55,0.07,4.71
-2.56,0.07,4.71
-2.56,0.07,4.71
-2.56,0.07,4.71
-2.57,0.07,4.7
-2.57,0.07,4.7
-2.58,0.07,4.7
-2.58,0.07,4.7
-2.58,0.07,4.7
-2.59,0.07,4.7
-2.59,0.07,4.7
-2.59,0.07,4.69
-2.6,0.07,4.69
-2.6,0.07,4.69
-2.61,0.07,4.69
-2.61,0.07,4.69
-2.61,0.07,4.69
-2.61,0.06,4.69
-2.62,0.06,4.69
-2.62,0.06,4.68
-2.62,0.06,4.68
-2.63,0.06,4.68
-2.63,0.06,4.68
-2.63,0.06,4.68
-2.63,0.06,4.68
-2.64,0.06,4.68
-2.64,0.06,4.68
-2.64,0.06,4.68
-2.64,0.06,4.68
-2.64,0.06,4.69
-2.64,0.06,4.69
-2.64,0.06,4.69
-2.64,0.06,4.69
-2.64,0.06,4.69
-2.64,0.06,4.7
-2.64,0.07,4.7
-2.64,0.06,4.7
-2.64,0.07,4.71
-2.64,0.06,4.71
-2.64,0.06,4.72
-2.64,0.06,4.72
-2.64,0.06,4.72
-2.63,0.06,4.73
-2.63,0.06,4.73
-2.63,0.07,4.74
-2.63,0.07,4.75
-2.62,0.07,4.75
-2.62,0.07,4.76
-2.62,0.07,4.76
-2.61,0.07,4.78
-2.61,0.07,4.78
-2.6,0.07,4.79
-2.6,0.07,4.79
-2.59,0.07,4.8
-2.58,0.08,4.81
-2.58,0.08,4.82
-2.58,0.08,4.82
-2.57,0.08,4.83
-2.57,0.08,4.83
-2.55,0.08,4.84
-2.55,0.08,4.85
-2.54,0.08,4.86
-2.53,0.08,4.86
-2.52,0.08,4.87
-2.51,0.07,4.88
-2.5,0.07,4.89
-2.49,0.07,4.89
-2.49,0.07,4.9
-2.48,0.07,4.91
-2.47,0.07,4.92
-2.46,0.07,4.92
-2.46,0.07,4.93
-2.45,0.07,4.93
-2.45,0.07,4.94
-2.44,0.07,4.95
-2.43,0.06,4.96
-2.43,0.07,4.96
-2.42,0.07,4.97
-2.42,0.07,4.98
-2.41,0.07,4.99
-2.4,0.07,5
-2.4,0.07,5.01
-2.39,0.07,5.02
-2.39,0.07,5.02
-2.38,0.07,5.04
-2.38,0.07,5.05
-2.38,0.07,5.06
-2.37,0.06,5.07
-2.37,0.06,5.08
-2.37,0.06,5.1
-2.36,0.06,5.1
-2.36,0.05,5.11
-2.36,0.05,5.12
-2.36,0.05,5.13
-2.36,0.05,5.15
-2.35,0.05,5.16
-2.35,0.06,5.17
-2.35,0.06,5.18
-2.35,0.06,5.19
-2.35,0.06,5.21
-2.34,0.07,5.22
-2.34,0.07,5.22
-2.34,0.07,5.23
-2.34,0.07,5.24
-2.33,0.07,5.26
-2.33,0.07,5.27
-2.32,0.07,5.28
-2.32,0.07,5.28
-2.31,0.07,5.29
-2.3,0.07,5.3
-2.3,0.07,5.31
-2.29,0.07,5.32
-2.28,0.07,5.32
-2.28,0.07,5.33
-2.26,0.07,5.34
-2.25,0.07,5.34
-2.25,0.07,5.35
-2.24,0.06,5.35
-2.23,0.06,5.36
-2.21,0.06,5.37
-2.2,0.06,5.37
-2.19,0.06,5.38
-2.18,0.06,5.38
-2.17,0.05,5.38
-2.14,0.05,5.39
-2.13,0.05,5.39
-2.12,0.05,5.4
-2.1,0.05,5.4
-2.09,0.05,5.4
-2.06,0.05,5.41
-2.05,0.05,5.41
-2.03,0.05,5.41
-2.02,0.05,5.41
-2,0.06,5.41
-1.97,0.06,5.42
-1.96,0.07,5.42
-1.95,0.07,5.42
-1.93,0.07,5.42
-1.92,0.07,5.42
-1.89,0.07,5.43
-1.88,0.07,5.43
-1.87,0.07,5.43
-1.86,0.07,5.44
-1.84,0.07,5.44
-1.82,0.07,5.45
-1.81,0.07,5.45
-1.8,0.07,5.45
-1.79,0.07,5.46
-1.78,0.07,5.46
-1.75,0.07,5.47
-1.74,0.07,5.47
-1.73,0.07,5.47
-1.72,0.07,5.48
-1.71,0.07,5.48
-1.69,0.07,5.49
-1.68,0.07,5.49
-1.67,0.07,5.5
-1.65,0.07,5.5
-1.64,0.07,5.51
-1.62,0.06,5.52
-1.61,0.06,5.52
-1.59,0.06,5.53
-1.58,0.05,5.53
-1.57,0.05,5.54
-1.55,0.05,5.55
-1.53,0.05,5.55
-1.52,0.05,5.56
-1.51,0.05,5.57
-1.49,0.04,5.57
-1.47,0.04,5.59
-1.46,0.05,5.59
-1.44,0.05,5.6
-1.43,0.05,5.61
-1.42,0.06,5.61
-1.39,0.06,5.63
-1.38,0.06,5.63
-1.37,0.07,5.63
-1.35,0.07,5.64
-1.34,0.07,5.64
-1.32,0.07,5.65
-1.31,0.07,5.66
-1.29,0.07,5.66
-1.28,0.07,5.67
-1.27,0.08,5.67
-1.25,0.08,5.68
-1.23,0.08,5.68
-1.22,0.08,5.68
-1.21,0.08,5.69
-1.2,0.08,5.69
-1.17,0.07,5.7
-1.16,0.07,5.7
-1.15,0.07,5.7
-1.13,0.07,5.7
-1.12,0.07,5.7
-1.09,0.06,5.71
-1.08,0.06,5.71
-1.07,0.06,5.71
-1.05,0.06,5.71
-1.04,0.06,5.72
-1.01,0.05,5.72
-1,0.05,5.72
-0.98,0.05,5.72
-0.96,0.05,5.72
-0.95,0.05,5.72
-0.92,0.05,5.72
-0.9,0.05,5.72
-0.88,0.05,5.72
-0.87,0.05,5.72
-0.85,0.05,5.72
-0.82,0.06,5.72
-0.81,0.07,5.72
-0.79,0.07,5.72
-0.78,0.07,5.72
-0.76,0.07,5.72
-0.73,0.07,5.72
-0.72,0.07,5.72
-0.71,0.07,5.72
-0.69,0.07,5.72
-0.68,0.07,5.72
-0.65,0.07,5.73
-0.64,0.07,5.73
-0.63,0.07,5.73
-0.62,0.07,5.73
-0.61,0.07,5.74
-0.59,0.07,5.74
-0.57,0.07,5.74
-0.56,0.07,5.75
-0.55,0.07,5.75
-0.54,0.07,5.75
-0.52,0.07,5.76
-0.51,0.07,5.76
-0.5,0.07,5.77
-0.49,0.07,5.77
-0.48,0.07,5.77
-0.46,0.06,5.78
-0.45,0.06,5.79
-0.44,0.06,5.79
-0.43,0.06,5.8
-0.42,0.06,5.8
-0.4,0.06,5.81
-0.38,0.06,5.82
-0.37,0.06,5.83
-0.36,0.05,5.83
-0.35,0.05,5.84
-0.33,0.06,5.85
-0.32,0.06,5.86
-0.32,0.06,5.86
-0.3,0.07,5.87
-0.29,0.07,5.87
-0.27,0.07,5.89
-0.26,0.07,5.89
-0.25,0.07,5.9
-0.25,0.07,5.9
-0.24,0.07,5.91
-0.22,0.07,5.92
-0.21,0.07,5.92
-0.2,0.08,5.93
-0.19,0.08,5.93
-0.18,0.08,5.94
-0.16,0.08,5.94
-0.15,0.08,5.95
-0.14,0.08,5.95
-0.13,0.08,5.96
-0.12,0.08,5.96
-0.09999999,0.08,5.97
-0.09,0.08,5.97
-0.08,0.08,5.97
-0.08,0.08,5.98
-0.06,0.08,5.98
-0.04,0.07,5.98
-0.03,0.07,5.98
-0.02,0.07,5.99
-0.01,0.07,5.99
0,0.07,5.99
0.02,0.07,5.99
0.03,0.07,6
0.04,0.07,6
0.05,0.06,6
0.06,0.06,6
0.09,0.06,6
0.09999999,0.06,6.01
0.11,0.07,6.01
0.12,0.07,6.01
0.13,0.07,6.01
0.15,0.08,6.01
0.16,0.08,6.02
0.17,0.08,6.02
0.19,0.08,6.02
0.2,0.08,6.02
0.22,0.08,6.02
0.23,0.08,6.03
0.24,0.08,6.03
0.24,0.08,6.03
0.25,0.08,6.03
0.27,0.08,6.04
0.28,0.08,6.04
0.28,0.08,6.05
0.29,0.08,6.05
0.3,0.08,6.05
0.31,0.08,6.06
0.32,0.08,6.06
0.33,0.08,6.07
0.33,0.08,6.07
0.34,0.08,6.08
0.35,0.08,6.09
0.36,0.08,6.09
0.36,0.08,6.09
0.37,0.08,6.1
0.37,0.08,6.1
0.39,0.08,6.12
0.39,0.08,6.12
0.4,0.08,6.13
0.4,0.08,6.13
0.41,0.08,6.14
0.41,0.08,6.15
0.42,0.08,6.16
0.42,0.07,6.17
0.43,0.07,6.18
0.43,0.07,6.18
0.44,0.07,6.2
0.44,0.07,6.21
0.44,0.07,6.21
0.45,0.07,6.22
0.45,0.07,6.23
0.46,0.07,6.25
0.46,0.07,6.25
0.46,0.08,6.26
0.47,0.08,6.27
0.47,0.08,6.28
0.48,0.08,6.29
0.48,0.08,6.3
0.48,0.08,6.3
0.49,0.08,6.31
0.49,0.08,6.32
0.49,0.08,6.33
0.5,0.08,6.34
0.5,0.08,6.34
0.5,0.08,6.35
0.51,0.08,6.35
0.51,0.09,6.36
0.52,0.09,6.36
0.52,0.09,6.37
0.52,0.09,6.37
0.52,0.09,6.38
0.53,0.09,6.38
0.53,0.09,6.39
0.53,0.09,6.39
0.54,0.09,6.39
0.54,0.09,6.4
0.54,0.09,6.4
0.55,0.09,6.4
0.55,0.09,6.4
0.55,0.09,6.41
0.55,0.09,6.41
0.56,0.09,6.41
0.56,0.09,6.41
0.56,0.09,6.41
0.56,0.09,6.41
0.56,0.09,6.41
0.57,0.09,6.41
0.57,0.09,6.42
0.57,0.09,6.42
0.57,0.09,6.42
0.57,0.09,6.42
0.57,0.09,6.42
0.57,0.09,6.41
0.58,0.09,6.41
0.58,0.09,6.41
0.58,0.09,6.41
0.58,0.09,6.41
0.58,0.09,6.41
0.58,0.09,6.41
0.58,0.09999999,6.41
0.58,0.09999999,6.41
0.58,0.09999999,6.41
0.58,0.09999999,6.41
0.58,0.09999999,6.41
0.58,0.09999999,6.41
0.58,0.09999999,6.4
0.59,0.09999999,6.4
0.59,0.09999999,6.4
0.59,0.09999999,6.4
0.59,0.09999999,6.4
0.59,0.09999999,6.4
0.59,0.09999999,6.39
0.59,0.09999999,6.39
0.59,0.09999999,6.39
0.59,0.09999999,6.39
0.59,0.09999999,6.39
0.59,0.09999999,6.39
0.59,0.09999999,6.39
0.59,0.09999999,6.38
0.59,0.09999999,6.38
0.59,0.09999999,6.38
0.59,0.09999999,6.38
0.59,0.09999999,6.38
0.59,0.09999999,6.37
0.59,0.09999999,6.37
0.59,0.09999999,6.37
0.59,0.09999999,6.37
0.59,0.09999999,6.37
0.59,0.09999999,6.36
0.6,0.09999999,6.36
0.6,0.09999999,6.36
0.6,0.09999999,6.36
0.6,0.09999999,6.35
0.6,0.09999999,6.35
0.6,0.09999999,6.36
0.6,0.09999999,6.36
0.6,0.09999999,6.35
0.6,0.09999999,6.35
0.6,0.09999999,6.35
0.6,0.09999999,6.35
0.6,0.09999999,6.35
0.6,0.09999999,6.35
0.6,0.09999999,6.35
0.6,0.09999999,6.35
0.6,0.09999999,6.35
0.61,0.09999999,6.35
0.61,0.09999999,6.35
0.61,0.09,6.35
0.61,0.09999999,6.35
0.61,0.09999999,6.35
0.61,0.09999999,6.35
0.61,0.09999999,6.36
0.61,0.09999999,6.36
0.61,0.09999999,6.36
0.61,0.09999999,6.36
0.61,0.09999999,6.36
0.61,0.09999999,6.37
0.61,0.09999999,6.37
0.61,0.09999999,6.37
0.61,0.09999999,6.38
0.61,0.09999999,6.38
0.61,0.09999999,6.39
0.61,0.09999999,6.39
0.61,0.09999999,6.39
0.61,0.09999999,6.4
0.6,0.09999999,6.4
0.6,0.09999999,6.41
0.6,0.09999999,6.41
0.6,0.11,6.42
0.6,0.11,6.42
0.6,0.11,6.42
0.6,0.09999999,6.43
0.6,0.11,6.44
0.59,0.11,6.44
0.59,0.11,6.44
0.59,0.11,6.44
0.59,0.11,6.45
0.59,0.09999999,6.45
0.59,0.09999999,6.46
0.58,0.09999999,6.46
0.58,0.09999999,6.46
0.58,0.09999999,6.46
0.58,0.09999999,6.46
0.58,0.09999999,6.46
0.58,0.09999999,6.46
0.58,0.09999999,6.46
0.58,0.09999999,6.46
0.58,0.09999999,6.46
0.58,0.09999999,6.46
0.57,0.09999999,6.46
0.58,0.09999999,6.46
0.58,0.09999999,6.46
0.58,0.09999999,6.46
0.58,0.09999999,6.45
0.58,0.09999999,6.45
0.58,0.09999999,6.45
0.58,0.09999999,6.45
0.58,0.09999999,6.44
0.58,0.09999999,6.44
0.58,0.09999999,6.44
0.58,0.09999999,6.44
0.58,0.09999999,6.43
0.59,0.09999999,6.43
0.59,0.09999999,6.43
0.59,0.09999999,6.42
0.59,0.09999999,6.42
0.59,0.09999999,6.42
