X,Y,Z
-0.26,0.11,0.7
-0.27,0.11,0.71
-0.28,0.11,0.72
-0.3,0.11,0.74
-0.31,0.11,0.75
-0.32,0.11,0.76
-0.33,0.11,0.77
-0.36,0.11,0.79
-0.37,0.09999999,0.8
-0.38,0.11,0.8
-0.39,0.11,0.83
-0.41,0.12,0.84
-0.43,0.12,0.86
-0.44,0.12,0.86
-0.45,0.12,0.87
-0.46,0.12,0.88
-0.47,0.12,0.89
-0.5,0.13,0.91
-0.51,0.13,0.92
-0.52,0.13,0.94
-0.53,0.14,0.94
-0.54,0.14,0.95
-0.56,0.14,0.97
-0.57,0.14,0.98
-0.58,0.14,0.9899999
-0.59,0.14,1
-0.6,0.14,1.01
-0.62,0.14,1.03
-0.63,0.13,1.04
-0.64,0.13,1.06
-0.65,0.13,1.07
-0.66,0.13,1.08
-0.68,0.12,1.1
-0.69,0.12,1.11
-0.7,0.11,1.13
-0.71,0.11,1.14
-0.72,0.11,1.15
-0.75,0.09999999,1.17
-0.76,0.09999999,1.19
-0.77,0.09999999,1.2
-0.77,0.09999999,1.21
-0.79,0.09999999,1.23
-0.81,0.11,1.24
-0.82,0.11,1.27
-0.83,0.11,1.27
-0.84,0.11,1.28
-0.85,0.09999999,1.29
-0.86,0.09999999,1.3
-0.88,0.09999999,1.32
-0.89,0.11,1.33
-0.9,0.11,1.34
-0.91,0.11,1.34
-0.93,0.11,1.36
-0.94,0.11,1.37
-0.95,0.11,1.38
-0.96,0.09999999,1.39
-0.97,0.09999999,1.39
-0.9899999,0.09999999,1.41
-1.01,0.09999999,1.42
-1.02,0.09999999,1.42
-1.03,0.09999999,1.43
-1.04,0.09999999,1.44
-1.06,0.09999999,1.45
-1.09,0.09999999,1.47
-1.1,0.11,1.47
-1.12,0.11,1.48
-1.13,0.11,1.49
-1.16,0.11,1.51
-1.18,0.11,1.52
-1.2,0.11,1.53
-1.21,0.12,1.54
-1.23,0.13,1.55
-1.26,0.13,1.57
-1.28,0.14,1.58
-1.29,0.14,1.59
-1.31,0.14,1.6
-1.32,0.14,1.61
-1.35,0.14,1.62
-1.36,0.15,1.62
-1.37,0.14,1.63
-1.38,0.14,1.63
-1.39,0.14,1.64
-1.4,0.15,1.64
-1.41,0.15,1.65
-1.42,0.15,1.65
-1.42,0.15,1.65
-1.42,0.15,1.65
-1.43,0.15,1.65
-1.44,0.15,1.65
-1.44,0.15,1.64
-1.44,0.15,1.64
-1.44,0.15,1.64
-1.44,0.15,1.64
-1.44,0.15,1.63
-1.44,0.15,1.63
-1.44,0.15,1.63
-1.44,0.15,1.63
-1.44,0.15,1.62
-1.43,0.15,1.62
-1.43,0.15,1.61
-1.43,0.15,1.61
-1.42,0.15,1.61
-1.41,0.15,1.6
-1.41,0.15,1.59
-1.4,0.15,1.59
-1.4,0.15,1.59
-1.39,0.15,1.58
-1.38,0.15,1.57
-1.38,0.14,1.57
-1.37,0.14,1.57
-1.36,0.14,1.56
-1.36,0.14,1.56
-1.35,0.14,1.55
-1.34,0.14,1.55
-1.34,0.14,1.55
-1.33,0.14,1.54
-1.33,0.14,1.54
-1.32,0.14,1.54
-1.31,0.15,1.53
-1.31,0.15,1.53
-1.3,0.15,1.53
-1.3,0.15,1.53
-1.29,0.15,1.52
-1.29,0.15,1.52
-1.29,0.15,1.51
-1.29,0.15,1.51
-1.28,0.15,1.51
-1.28,0.15,1.5
-1.28,0.15,1.49
-1.29,0.15,1.49
-1.29,0.15,1.49
-1.29,0.15,1.48
-1.3,0.14,1.47
-1.3,0.14,1.47
-1.3,0.14,1.46
-1.31,0.14,1.46
-1.31,0.14,1.45
-1.32,0.13,1.45
-1.33,0.13,1.44
-1.34,0.13,1.44
-1.34,0.13,1.44
-1.35,0.13,1.43
-1.36,0.13,1.42
-1.37,0.12,1.42
-1.38,0.12,1.42
-1.38,0.13,1.41
-1.39,0.13,1.42
-1.4,0.12,1.41
-1.41,0.12,1.4
-1.41,0.11,1.4
-1.42,0.11,1.4
-1.42,0.11,1.4
-1.43,0.11,1.39
-1.44,0.11,1.39
-1.44,0.11,1.39
-1.45,0.11,1.39
-1.45,0.11,1.39
-1.46,0.11,1.38
-1.46,0.12,1.38
-1.46,0.12,1.38
-1.47,0.12,1.38
-1.47,0.12,1.38
-1.47,0.12,1.38
-1.47,0.12,1.38
-1.47,0.12,1.38
-1.48,0.12,1.39
-1.48,0.12,1.39
-1.49,0.12,1.4
-1.49,0.12,1.4
-1.5,0.12,1.4
-1.5,0.12,1.41
-1.5,0.12,1.41
-1.51,0.12,1.43
-1.51,0.12,1.43
-1.51,0.12,1.44
-1.51,0.12,1.45
-1.51,0.12,1.45
-1.51,0.12,1.47
-1.51,0.12,1.48
-1.51,0.12,1.49
-1.51,0.12,1.49
-1.51,0.12,1.5
-1.51,0.11,1.53
-1.51,0.11,1.54
-1.51,0.11,1.55
-1.51,0.11,1.56
-1.51,0.11,1.58
-1.51,0.11,1.6
-1.51,0.11,1.61
-1.51,0.11,1.63
-1.51,0.11,1.64
-1.5,0.09999999,1.66
-1.5,0.11,1.69
-1.5,0.11,1.7
-1.5,0.11,1.71
-1.5,0.11,1.73
-1.49,0.11,1.74
-1.49,0.12,1.77
-1.49,0.12,1.79
-1.48,0.12,1.8
-1.48,0.12,1.82
-1.48,0.12,1.83
-1.49,0.13,1.86
-1.49,0.13,1.88
-1.49,0.13,1.9
-1.49,0.13,1.91
-1.5,0.13,1.93
-1.51,0.12,1.96
-1.51,0.12,1.97
-1.51,0.12,1.99
-1.52,0.12,2
-1.52,0.12,2.02
-1.52,0.11,2.05
-1.52,0.11,2.07
-1.52,0.11,2.08
-1.53,0.11,2.1
-1.53,0.11,2.13
-1.53,0.09999999,2.14
-1.54,0.09999999,2.16
-1.54,0.09999999,2.18
-1.55,0.09999999,2.19
-1.55,0.09,2.23
-1.56,0.09,2.24
-1.57,0.09,2.26
-1.57,0.09,2.28
-1.58,0.09,2.29
-1.59,0.09,2.33
-1.6,0.09,2.34
-1.6,0.09999999,2.36
-1.61,0.09999999,2.38
-1.61,0.09999999,2.4
-1.62,0.11,2.43
-1.63,0.11,2.45
-1.63,0.11,2.46
-1.64,0.11,2.48
-1.64,0.12,2.5
-1.65,0.12,2.53
-1.65,0.12,2.55
-1.65,0.12,2.57
-1.65,0.12,2.59
-1.65,0.12,2.6
-1.66,0.12,2.64
-1.66,0.12,2.66
-1.66,0.12,2.68
-1.66,0.12,2.69
-1.66,0.12,2.71
-1.66,0.11,2.74
-1.66,0.11,2.76
-1.66,0.11,2.78
-1.66,0.09999999,2.8
-1.66,0.09999999,2.82
-1.65,0.09,2.86
-1.65,0.09,2.88
-1.65,0.09,2.9
-1.65,0.09,2.92
-1.64,0.08,2.94
-1.64,0.08,2.98
-1.64,0.09,3
-1.63,0.09,3.02
-1.63,0.09999999,3.05
-1.63,0.09999999,3.07
-1.62,0.11,3.1
-1.62,0.11,3.12
-1.62,0.11,3.14
-1.62,0.12,3.16
-1.62,0.12,3.19
-1.62,0.13,3.22
-1.62,0.13,3.24
-1.62,0.14,3.25
-1.62,0.14,3.28
-1.62,0.14,3.3
-1.63,0.14,3.33
-1.63,0.14,3.35
-1.63,0.14,3.37
-1.63,0.14,3.38
-1.63,0.14,3.4
-1.64,0.13,3.44
-1.64,0.13,3.46
-1.65,0.13,3.47
-1.65,0.12,3.49
-1.66,0.12,3.51
-1.67,0.11,3.55
-1.67,0.11,3.56
-1.67,0.09999999,3.58
-1.68,0.09999999,3.6
-1.68,0.09999999,3.62
-1.7,0.09,3.66
-1.7,0.09999999,3.67
-1.71,0.09999999,3.69
-1.72,0.09,3.71
-1.72,0.11,3.72
-1.73,0.11,3.76
-1.74,0.12,3.78
-1.76,0.11,3.81
-1.75,0.11,3.82
-1.76,0.11,3.84
-1.77,0.11,3.87
-1.78,0.11,3.89
-1.79,0.12,3.91
-1.79,0.12,3.93
-1.8,0.13,3.94
-1.81,0.13,3.98
-1.82,0.13,3.99
-1.82,0.13,4.01
-1.83,0.13,4.03
-1.84,0.13,4.05
-1.85,0.12,4.08
-1.85,0.12,4.1
-1.86,0.12,4.12
-1.87,0.12,4.14
-1.88,0.11,4.16
-1.89,0.11,4.19
-1.9,0.11,4.22
-1.9,0.11,4.23
-1.9,0.09999999,4.25
-1.91,0.09999999,4.27
-1.93,0.09,4.31
-1.93,0.09,4.33
-1.94,0.09,4.35
-1.95,0.09999999,4.36
-1.95,0.09999999,4.38
-1.97,0.11,4.42
-1.98,0.11,4.44
-1.98,0.12,4.45
-1.99,0.11,4.47
-2,0.11,4.49
-2.01,0.12,4.52
-2.02,0.13,4.53
-2.03,0.13,4.54
-2.04,0.14,4.56
-2.05,0.14,4.57
-2.07,0.14,4.59
-2.08,0.14,4.6
-2.09,0.14,4.61
-2.1,0.14,4.63
-2.1,0.14,4.63
-2.13,0.13,4.66
-2.14,0.13,4.67
-2.15,0.13,4.67
-2.16,0.13,4.69
-2.17,0.13,4.7
-2.2,0.12,4.72
-2.21,0.12,4.72
-2.22,0.12,4.74
-2.23,0.11,4.74
-2.25,0.11,4.75
-2.27,0.11,4.76
-2.28,0.11,4.77
-2.3,0.11,4.78
-2.3,0.12,4.78
-2.32,0.12,4.79
-2.33,0.11,4.8
-2.34,0.11,4.81
-2.36,0.11,4.81
-2.38,0.11,4.82
-2.39,0.12,4.83
-2.41,0.13,4.84
-2.42,0.13,4.85
-2.44,0.14,4.85
-2.45,0.14,4.86
-2.46,0.14,4.87
-2.48,0.14,4.88
-2.5,0.14,4.89
-2.51,0.14,4.89
-2.52,0.14,4.9
-2.54,0.14,4.91
-2.56,0.14,4.92
-2.57,0.13,4.92
-2.58,0.13,4.93
-2.59,0.13,4.94
-2.6,0.13,4.94
-2.63,0.12,4.95
-2.64,0.13,4.96
-2.65,0.13,4.96
-2.66,0.12,4.97
-2.66,0.13,4.97
-2.68,0.13,4.98
-2.69,0.13,4.99
-2.69,0.13,4.99
-2.7,0.13,4.99
-2.7,0.13,5
-2.71,0.13,5
-2.71,0.13,5
-2.71,0.13,5.01
-2.72,0.13,5.01
-2.72,0.13,5.01
-2.72,0.13,5.01
-2.72,0.13,5.01
-2.72,0.13,5.01
-2.71,0.13,5.01
-2.71,0.13,5.01
-2.71,0.13,5.02
-2.71,0.13,5.02
-2.7,0.13,5.02
-2.7,0.13,5.02
-2.7,0.13,5.02
-2.69,0.13,5.01
-2.68,0.13,5.01
-2.68,0.13,5.01
-2.68,0.13,5.01
-2.67,0.13,5.01
-2.66,0.13,5.01
-2.66,0.13,5
-2.66,0.13,5
-2.65,0.13,5
-2.65,0.13,5
-2.64,0.13,5
-2.63,0.13,5
-2.63,0.13,5
-2.63,0.13,5
-2.62,0.13,5
-2.61,0.13,5
-2.61,0.13,5
-2.6,0.13,5
-2.6,0.13,5
-2.6,0.13,5
-2.59,0.13,4.99
-2.58,0.13,4.99
-2.58,0.13,4.99
-2.58,0.12,4.99
-2.57,0.12,4.99
-2.57,0.12,4.99
-2.56,0.12,4.99
-2.56,0.12,4.99
-2.56,0.12,4.99
-2.55,0.12,4.99
-2.55,0.12,4.98
-2.55,0.12,4.98
-2.55,0.12,4.98
-2.54,0.12,4.98
-2.54,0.12,4.98
-2.54,0.12,4.98
-2.54,0.12,4.98
-2.54,0.12,4.98
-2.54,0.12,4.98
-2.54,0.12,4.98
-2.54,0.12,4.99
-2.55,0.13,4.99
-2.55,0.13,4.99
-2.55,0.13,4.99
-2.55,0.13,4.99
-2.56,0.13,5
-2.57,0.13,5
-2.57,0.13,5
-2.58,0.13,5
-2.58,0.13,5.01
-2.59,0.13,5.01
-2.6,0.13,5.01
-2.61,0.13,5.02
-2.61,0.13,5.02
-2.62,0.13,5.02
-2.64,0.13,5.03
-2.64,0.13,5.03
-2.65,0.13,5.03
-2.65,0.13,5.03
-2.66,0.13,5.03
-2.67,0.13,5.04
-2.68,0.13,5.04
-2.68,0.13,5.04
-2.68,0.13,5.04
-2.69,0.13,5.04
-2.69,0.13,5.04
-2.69,0.13,5.04
-2.69,0.13,5.04
-2.69,0.13,5.04
-2.69,0.12,5.04
-2.69,0.12,5.05
-2.69,0.13,5.05
-2.69,0.13,5.05
-2.69,0.13,5.05
-2.69,0.13,5.05
-2.68,0.13,5.05
-2.68,0.13,5.06
-2.68,0.13,5.06
-2.67,0.13,5.06
-2.67,0.13,5.06
-2.66,0.13,5.06
-2.66,0.13,5.06
-2.66,0.13,5.06
-2.65,0.13,5.06
-2.65,0.13,5.06
-2.64,0.13,5.06
-2.64,0.13,5.06
-2.63,0.13,5.06
-2.63,0.13,5.06
-2.62,0.13,5.06
-2.61,0.13,5.06
-2.61,0.13,5.06
-2.6,0.13,5.06
-2.6,0.13,5.06
-2.59,0.13,5.06
-2.58,0.13,5.06
-2.58,0.13,5.06
-2.58,0.13,5.06
-2.57,0.13,5.06
-2.57,0.12,5.06
-2.56,0.12,5.06
-2.56,0.12,5.06
-2.55,0.12,5.06
-2.55,0.12,5.06
-2.55,0.12,5.06
-2.54,0.12,5.07
-2.54,0.12,5.07
-2.54,0.12,5.07
-2.53,0.12,5.07
-2.53,0.12,5.07
-2.52,0.12,5.07
-2.52,0.12,5.07
-2.52,0.12,5.08
-2.52,0.13,5.08
-2.52,0.13,5.08
-2.51,0.13,5.08
-2.51,0.13,5.08
-2.51,0.13,5.08
-2.51,0.13,5.08
-2.51,0.13,5.09
-2.51,0.13,5.09
-2.51,0.13,5.09
-2.51,0.13,5.09
-2.51,0.13,5.09
-2.51,0.13,5.09
-2.51,0.13,5.1
-2.51,0.13,5.1
-2.52,0.13,5.1
-2.52,0.13,5.1
-2.52,0.13,5.1
-2.52,0.13,5.11
-2.52,0.13,5.11
-2.53,0.13,5.11
-2.53,0.13,5.11
-2.53,0.13,5.12
-2.54,0.13,5.12
-2.54,0.13,5.12
-2.55,0.13,5.13
-2.55,0.13,5.13
-2.55,0.13,5.13
-2.56,0.13,5.14
-2.57,0.13,5.14
-2.57,0.13,5.14
-2.58,0.13,5.15
-2.58,0.13,5.15
-2.59,0.13,5.16
-2.59,0.13,5.16
-2.6,0.13,5.16
-2.6,0.13,5.16
-2.61,0.13,5.17
-2.62,0.13,5.17
-2.62,0.13,5.17
-2.63,0.13,5.17
-2.63,0.13,5.18
-2.64,0.13,5.18
-2.65,0.13,5.18
-2.65,0.13,5.19
-2.66,0.13,5.19
-2.66,0.13,5.19
-2.66,0.13,5.19
-2.67,0.13,5.2
-2.67,0.13,5.2
-2.68,0.13,5.2
-2.68,0.13,5.2
-2.69,0.13,5.2
-2.69,0.13,5.21
-2.7,0.13,5.21
-2.7,0.13,5.21
-2.7,0.13,5.21
-2.71,0.13,5.21
-2.71,0.13,5.22
-2.72,0.13,5.22
-2.72,0.13,5.22
-2.72,0.13,5.22
-2.73,0.13,5.22
-2.73,0.13,5.23
-2.73,0.13,5.23
-2.74,0.13,5.23
-2.74,0.13,5.23
-2.74,0.13,5.23
-2.75,0.13,5.24
-2.75,0.13,5.24
-2.75,0.13,5.24
-2.75,0.13,5.24
-2.76,0.13,5.24
-2.76,0.13,5.25
-2.76,0.13,5.25
-2.76,0.13,5.25
-2.77,0.13,5.26
-2.77,0.13,5.26
-2.78,0.13,5.26
-2.78,0.13,5.27
-2.78,0.13,5.27
-2.79,0.13,5.27
-2.79,0.13,5.27
-2.79,0.13,5.27
-2.8,0.13,5.28
-2.8,0.13,5.28
-2.8,0.13,5.28
-2.79,0.13,5.29
-2.8,0.13,5.29
-2.81,0.13,5.28
-2.82,0.13,5.29
-2.81,0.13,5.29
-2.81,0.13,5.29
-2.81,0.13,5.29
-2.81,0.13,5.29
-2.81,0.13,5.29
-2.81,0.13,5.29
-2.81,0.13,5.29
-2.81,0.13,5.29
-2.81,0.13,5.29
-2.81,0.13,5.29
-2.8,0.13,5.29
-2.8,0.13,5.29
-2.8,0.13,5.3
-2.8,0.13,5.3
-2.8,0.13,5.3
-2.79,0.13,5.3
-2.79,0.13,5.3
-2.79,0.13,5.3
-2.79,0.13,5.3
-2.78,0.13,5.3
-2.78,0.13,5.3
-2.78,0.13,5.3
-2.78,0.13,5.29
-2.77,0.13,5.29
-2.77,0.13,5.29
-2.77,0.13,5.29
-2.77,0.13,5.29
-2.76,0.13,5.28
-2.76,0.13,5.28
-2.76,0.13,5.28
-2.75,0.13,5.28
-2.75,0.13,5.28
-2.75,0.13,5.27
-2.74,0.13,5.27
-2.74,0.13,5.27
-2.74,0.13,5.27
-2.73,0.13,5.26
-2.73,0.13,5.26
-2.73,0.13,5.25
-2.72,0.13,5.25
-2.72,0.13,5.25
-2.72,0.13,5.24
-2.71,0.13,5.24
-2.71,0.13,5.24
-2.71,0.13,5.23
-2.7,0.13,5.23
-2.7,0.13,5.23
-2.69,0.13,5.22
-2.69,0.13,5.22
-2.69,0.13,5.21
-2.69,0.13,5.21
-2.68,0.13,5.21
-2.68,0.13,5.2
-2.68,0.13,5.2
-2.67,0.13,5.19
-2.67,0.13,5.19
-2.67,0.13,5.19
-2.66,0.13,5.18
-2.66,0.13,5.18
-2.66,0.13,5.18
-2.66,0.13,5.17
-2.65,0.13,5.17
-2.65,0.13,5.16
-2.65,0.13,5.16
-2.65,0.13,5.16
-2.65,0.13,5.16
-2.64,0.13,5.15
-2.64,0.13,5.15
-2.64,0.13,5.15
-2.64,0.12,5.15
-2.64,0.12,5.15
-2.64,0.12,5.14
-2.65,0.12,5.14
-2.65,0.12,5.14
-2.65,0.12,5.14
-2.65,0.12,5.14
-2.66,0.12,5.14
-2.66,0.12,5.14
-2.67,0.12,5.14
-2.68,0.12,5.14
-2.68,0.12,5.14
-2.69,0.12,5.14
-2.7,0.12,5.14
-2.71,0.13,5.15
-2.72,0.13,5.15
-2.73,0.13,5.15
-2.74,0.13,5.15
-2.76,0.13,5.15
-2.77,0.13,5.15
-2.78,0.13,5.15
-2.79,0.13,5.15
-2.8,0.13,5.15
-2.81,0.13,5.15
-2.82,0.13,5.15
-2.82,0.13,5.15
-2.83,0.13,5.15
-2.84,0.13,5.15
-2.85,0.13,5.16
-2.85,0.12,5.16
-2.85,0.12,5.15
-2.85,0.12,5.16
-2.85,0.12,5.16
-2.85,0.12,5.16
-2.85,0.12,5.16
-2.85,0.12,5.16
-2.85,0.12,5.16
-2.85,0.12,5.16
-2.84,0.12,5.16
-2.84,0.12,5.16
-2.83,0.12,5.16
-2.83,0.12,5.16
-2.83,0.12,5.16
-2.82,0.12,5.15
-2.81,0.12,5.15
-2.8,0.12,5.15
-2.79,0.12,5.15
-2.79,0.12,5.15
-2.78,0.12,5.15
-2.77,0.12,5.15
-2.76,0.12,5.15
-2.75,0.12,5.14
-2.74,0.12,5.14
-2.73,0.12,5.14
-2.71,0.12,5.14
-2.7,0.13,5.13
-2.69,0.12,5.13
-2.69,0.13,5.13
-2.68,0.13,5.13
-2.67,0.13,5.12
-2.65,0.12,5.12
-2.64,0.12,5.12
-2.63,0.12,5.11
-2.63,0.12,5.11
-2.61,0.12,5.1
-2.6,0.11,5.1
-2.59,0.11,5.1
-2.58,0.11,5.1
-2.57,0.09999999,5.1
-2.55,0.09,5.09
-2.54,0.09,5.09
-2.53,0.09,5.09
-2.52,0.08,5.09
-2.52,0.08,5.09
-2.51,0.07,5.09
-2.49,0.06,5.09
-2.48,0.06,5.09
-2.47,0.05,5.09
-2.46,0.05,5.1
-2.46,0.05,5.1
-2.44,0.05,5.09
-2.44,0.04,5.1
-2.43,0.04,5.1
-2.42,0.05,5.1
-2.42,0.05,5.1
-2.41,0.05,5.1
-2.4,0.05,5.1
-2.4,0.05,5.09
-2.4,0.05,5.09
-2.39,0.05,5.09
-2.39,0.05,5.09
-2.39,0.05,5.09
-2.39,0.05,5.09
-2.39,0.05,5.09
-2.39,0.04,5.08
-2.39,0.04,5.08
-2.39,0.04,5.08
-2.39,0.04,5.08
-2.38,0.06,5.09
-2.31,0.09999999,5.06
-2.34,0.05,5.05
-2.39,0.04,5.09
-2.39,0.03,5.07
-2.39,0.04,5.08
-2.39,0.04,5.08
-2.39,0.05,5.08
-2.39,0.04,5.08
-2.4,0.04,5.08
-2.39,0.04,5.08
-2.4,0.04,5.1
-2.4,0.04,5.09
-2.4,0.04,5.09
-2.41,0.04,5.1
-2.41,0.04,5.1
-2.41,0.04,5.1
-2.41,0.04,5.1
-2.41,0.05,5.1
-2.42,0.05,5.11
-2.42,0.05,5.11
-2.42,0.05,5.11
-2.43,0.05,5.11
-2.43,0.05,5.11
-2.43,0.05,5.11
-2.44,0.05,5.12
-2.44,0.05,5.12
-2.45,0.05,5.12
-2.45,0.05,5.12
-2.45,0.05,5.12
-2.45,0.05,5.12
-2.46,0.05,5.12
-2.46,0.05,5.12
-2.46,0.05,5.12
-2.47,0.05,5.12
-2.47,0.05,5.12
-2.47,0.05,5.12
-2.48,0.05,5.12
-2.49,0.05,5.12
-2.49,0.05,5.12
-2.5,0.05,5.12
-2.5,0.06,5.12
-2.52,0.06,5.12
-2.53,0.06,5.12
-2.54,0.07,5.12
-2.54,0.07,5.12
-2.55,0.07,5.12
-2.57,0.08,5.12
-2.59,0.09,5.12
-2.6,0.09,5.11
-2.61,0.09,5.11
-2.62,0.09999999,5.11
-2.64,0.09999999,5.12
-2.64,0.09999999,5.12
-2.65,0.09999999,5.11
-2.66,0.09999999,5.11
-2.66,0.09999999,5.11
-2.68,0.11,5.11
-2.68,0.11,5.11
-2.68,0.11,5.11
-2.68,0.11,5.11
-2.68,0.11,5.11
-2.68,0.09999999,5.11
-2.68,0.09999999,5.11
-2.67,0.09999999,5.11
-2.67,0.09999999,5.1
-2.67,0.09999999,5.1
-2.66,0.09999999,5.1
-2.65,0.09,5.1
-2.65,0.09,5.1
-2.64,0.09,5.09
-2.64,0.09,5.09
-2.63,0.09,5.09
-2.62,0.09,5.09
-2.62,0.09,5.08
-2.62,0.09,5.08
-2.61,0.09,5.08
-2.6,0.09,5.07
-2.6,0.09,5.07
-2.59,0.09,5.07
-2.59,0.09,5.07
-2.59,0.09,5.07
-2.58,0.09,5.06
-2.58,0.09,5.06
-2.57,0.09,5.06
-2.57,0.09,5.05
-2.57,0.09,5.05
-2.56,0.08,5.05
-2.56,0.08,5.05
-2.55,0.08,5.05
-2.55,0.08,5.05
-2.55,0.08,5.04
-2.54,0.08,5.04
-2.54,0.08,5.04
-2.54,0.08,5.04
-2.54,0.08,5.04
-2.54,0.08,5.04
-2.54,0.09,5.04
-2.53,0.09,5.04
-2.53,0.09,5.04
-2.53,0.09,5.04
-2.53,0.09,5.04
-2.53,0.09,5.03
-2.53,0.09,5.03
-2.52,0.09,5.03
-2.52,0.09,5.03
-2.52,0.09,5.03
-2.51,0.09,5.04
-2.51,0.09,5.04
-2.51,0.09,5.04
-2.51,0.09,5.04
-2.5,0.09,5.04
-2.5,0.09,5.04
-2.5,0.09,5.04
-2.49,0.09,5.04
-2.49,0.09,5.04
-2.49,0.09,5.04
-2.49,0.09,5.04
-2.48,0.09,5.04
-2.48,0.09999999,5.04
-2.48,0.09999999,5.04
-2.48,0.09999999,5.05
-2.48,0.09999999,5.05
-2.48,0.09999999,5.05
-2.48,0.09999999,5.05
-2.47,0.09999999,5.05
-2.47,0.09999999,5.05
-2.47,0.09999999,5.06
-2.47,0.11,5.06
-2.47,0.11,5.06
-2.47,0.11,5.06
-2.47,0.11,5.06
-2.47,0.11,5.07
-2.47,0.11,5.07
-2.47,0.11,5.08
-2.46,0.11,5.08
-2.46,0.11,5.08
-2.45,0.11,5.09
-2.45,0.11,5.09
-2.45,0.11,5.1
-2.45,0.11,5.1
-2.44,0.11,5.1
-2.44,0.11,5.11
-2.44,0.12,5.12
-2.44,0.11,5.12
-2.43,0.12,5.13
-2.43,0.11,5.13
-2.42,0.11,5.13
-2.42,0.11,5.14
-2.42,0.11,5.14
-2.42,0.12,5.14
-2.41,0.11,5.14
-2.4,0.11,5.15
-2.4,0.11,5.15
-2.39,0.11,5.15
-2.39,0.11,5.15
-2.38,0.11,5.15
-2.37,0.11,5.15
-2.36,0.11,5.15
-2.35,0.11,5.15
-2.34,0.11,5.15
-2.34,0.11,5.15
-2.32,0.11,5.15
-2.31,0.11,5.15
-2.3,0.11,5.15
-2.3,0.11,5.15
-2.29,0.11,5.15
-2.27,0.11,5.14
-2.26,0.11,5.14
-2.25,0.11,5.13
-2.24,0.11,5.13
-2.23,0.11,5.13
-2.21,0.11,5.12
-2.2,0.11,5.12
-2.19,0.11,5.12
-2.18,0.11,5.12
-2.17,0.11,5.11
-2.16,0.11,5.11
-2.15,0.11,5.1
-2.14,0.11,5.1
-2.13,0.11,5.1
-2.12,0.11,5.09
-2.11,0.11,5.08
-2.1,0.11,5.07
-2.1,0.11,5.06
-2.09,0.11,5.06
-2.08,0.11,5.05
-2.07,0.11,5.03
-2.07,0.11,5.02
-2.06,0.11,5.01
-2.06,0.09999999,5
-2.05,0.09999999,4.99
-2.04,0.09999999,4.97
-2.03,0.09999999,4.96
-2.03,0.09999999,4.95
-2.02,0.09999999,4.94
-2.01,0.09999999,4.93
-2,0.09,4.9
-1.99,0.09,4.89
-1.98,0.09,4.88
-1.98,0.09,4.86
-1.97,0.09,4.85
-1.96,0.08,4.82
-1.95,0.08,4.8
-1.95,0.08,4.79
-1.94,0.08,4.77
-1.93,0.08,4.75
-1.92,0.09,4.72
-1.92,0.09,4.7
-1.91,0.09999999,4.68
-1.9,0.09999999,4.66
-1.89,0.09999999,4.65
-1.88,0.11,4.61
-1.87,0.11,4.59
-1.87,0.11,4.58
-1.86,0.11,4.56
-1.84,0.11,4.54
-1.84,0.12,4.52
-1.83,0.12,4.51
-1.82,0.12,4.5
-1.81,0.12,4.49
-1.8,0.12,4.48
-1.78,0.12,4.45
-1.77,0.12,4.44
-1.76,0.12,4.43
-1.75,0.12,4.42
-1.74,0.12,4.41
-1.72,0.11,4.38
-1.71,0.11,4.37
-1.7,0.11,4.36
-1.68,0.11,4.35
-1.67,0.09999999,4.34
-1.64,0.09999999,4.31
-1.63,0.09,4.3
-1.62,0.09,4.29
-1.6,0.09,4.28
-1.57,0.09,4.25
-1.55,0.09,4.24
-1.54,0.09,4.23
-1.52,0.09,4.22
-1.5,0.09,4.21
-1.49,0.09,4.2
-1.45,0.09,4.18
-1.44,0.09999999,4.17
-1.42,0.09999999,4.16
-1.4,0.09999999,4.15
-1.39,0.09999999,4.14
-1.36,0.09999999,4.12
-1.34,0.09999999,4.11
-1.33,0.11,4.1
-1.31,0.11,4.09
-1.3,0.11,4.08
-1.27,0.12,4.06
-1.26,0.12,4.05
-1.24,0.12,4.04
-1.23,0.12,4.02
-1.22,0.12,4.01
-1.19,0.12,3.99
-1.17,0.12,3.98
-1.16,0.12,3.96
-1.15,0.12,3.95
-1.13,0.11,3.93
-1.1,0.11,3.9
-1.09,0.09999999,3.89
-1.07,0.09999999,3.87
-1.06,0.09,3.85
-1.04,0.09,3.84
-1.01,0.08,3.8
-1,0.08,3.78
-0.98,0.08,3.77
-0.97,0.08,3.75
-0.94,0.08,3.72
-0.92,0.09,3.7
-0.9,0.09,3.68
-0.89,0.09,3.66
-0.87,0.09,3.64
-0.84,0.09999999,3.61
-0.82,0.09999999,3.6
-0.81,0.09999999,3.58
-0.79,0.11,3.57
-0.77,0.11,3.56
-0.76,0.11,3.55
-0.73,0.13,3.53
-0.71,0.13,3.52
-0.69,0.13,3.51
-0.68,0.13,3.5
-0.64,0.13,3.48
-0.63,0.13,3.47
-0.61,0.13,3.46
-0.6,0.12,3.45
-0.58,0.12,3.45
-0.56,0.12,3.44
-0.52,0.11,3.42
-0.51,0.11,3.41
-0.49,0.11,3.4
-0.47,0.09999999,3.39
-0.45,0.09999999,3.39
-0.41,0.09,3.37
-0.39,0.09,3.36
-0.37,0.09,3.36
